,Category,M+,M-,M-D,MD,MH,MN,TimeFunction,QtyGrid,PriceGrid,QtyPriceFunction,DayGrid,SubsFactor
19,218,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,218,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,218,15.7141167425,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,218,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,218,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,219,9.6280959143,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,219,11.6872743008,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,219,13.6346568398,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,219,8.9238711364,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,219,11.6872743008,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,219,13.6346568398,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,219,8.9238711364,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,219,11.6872743008,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,219,13.6346568398,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,219,8.9238711364,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,219,11.6872743008,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,219,13.6346568398,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,219,9.6280959143,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,219,11.6872743008,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,219,13.6346568398,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,219,8.9238711364,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,219,11.6872743008,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,219,13.6346568398,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,219,8.9238711364,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,219,11.6872743008,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,219,13.6346568398,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,219,8.9238711364,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,219,11.6872743008,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,219,13.6346568398,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,220,11.3083306116,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,220,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,220,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,220,10.2718212221,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,220,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,220,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,220,10.2718212221,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,220,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,220,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,220,10.2718212221,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,220,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,220,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,220,11.3083306116,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,220,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,220,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,220,10.2718212221,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,220,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,220,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,220,10.2718212221,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,220,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,220,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,220,10.2718212221,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,220,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,220,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,221,28.4138438881,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,221,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,221,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,221,28.4138438881,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,221,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,221,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,221,28.4138438881,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,221,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,221,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,221,28.4138438881,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,221,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,221,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,221,28.4138438881,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,221,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,221,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,221,28.4138438881,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,221,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,221,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,221,28.4138438881,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,221,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,221,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,221,28.4138438881,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,221,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,221,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,222,9.4170280693,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,222,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,222,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,222,9.4170280693,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,222,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,222,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,222,9.4170280693,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,222,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,222,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,222,9.4170280693,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,222,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,222,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,222,9.4170280693,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,222,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,222,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,222,9.4170280693,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,222,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,222,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,222,9.4170280693,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,222,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,222,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,222,9.4170280693,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,222,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,222,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,223,94.2167589136,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,223,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,223,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,223,94.2167589136,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,223,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,223,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,223,94.2167589136,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,223,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,223,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,223,94.2167589136,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,223,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,223,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,223,94.2167589136,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,223,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,223,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,223,94.2167589136,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,223,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,223,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,223,94.2167589136,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,223,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,223,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,223,94.2167589136,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,223,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,223,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,2272,6.1842757384,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,2272,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,2272,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,2272,5.3200321996,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,2272,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,2272,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,2272,5.3200321996,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,2272,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,2272,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,2272,5.3200321996,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,2272,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,2272,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,2272,6.1842757384,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,2272,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,2272,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,2272,5.3200321996,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,2272,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,2272,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,2272,5.3200321996,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,2272,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,2272,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,2272,5.3200321996,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,2272,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,2272,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,225,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,225,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,225,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,225,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,225,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,225,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,225,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,225,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,225,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,225,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,225,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,225,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,225,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,225,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,225,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,225,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,225,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,225,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,225,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,225,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,225,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,225,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,225,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,225,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,227,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,227,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,227,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,227,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,227,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,227,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,227,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,227,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,227,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,227,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,227,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,227,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,227,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,227,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,227,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,227,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,227,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,227,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,227,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,227,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,227,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,227,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,227,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,227,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,228,54.3442622951,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,228,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,228,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,228,54.3442622951,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,228,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,228,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,228,54.3442622951,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,228,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,228,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,228,54.3442622951,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,228,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,228,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,228,54.3442622951,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,228,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,228,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,228,54.3442622951,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,228,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,228,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,228,54.3442622951,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,228,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,228,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,228,54.3442622951,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,228,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,228,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,229,12.2314139884,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,229,6.0491130325,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,229,6.0491130325,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,229,12.2314139884,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,229,6.0491130325,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,229,6.0491130325,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,229,12.2314139884,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,229,6.0491130325,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,229,6.0491130325,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,229,12.2314139884,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,229,6.0491130325,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,229,6.0491130325,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,229,12.2314139884,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,229,6.0491130325,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,229,6.0491130325,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,229,12.2314139884,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,229,6.0491130325,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,229,6.0491130325,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,229,12.2314139884,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,229,6.0491130325,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,229,6.0491130325,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,229,12.2314139884,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,229,6.0491130325,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,229,6.0491130325,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,2278,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,2278,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,2278,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,2278,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,2278,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,2278,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,2278,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,2278,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,2278,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,2278,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,2278,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,2278,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,2278,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,2278,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,2278,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,2278,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,2278,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,2278,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,2278,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,2278,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,2278,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,2278,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,2278,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,2278,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,231,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,231,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,231,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,231,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,231,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,231,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,231,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,231,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,231,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,231,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,231,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,231,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,231,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,231,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,231,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,231,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,231,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,231,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,231,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,231,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,231,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,231,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,231,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,231,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,232,8.7268670522,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,232,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,232,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,232,8.7268670522,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,232,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,232,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,232,8.7268670522,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,232,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,232,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,232,8.7268670522,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,232,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,232,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,232,8.7268670522,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,232,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,232,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,232,8.7268670522,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,232,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,232,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,232,8.7268670522,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,232,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,232,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,232,8.7268670522,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,232,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,232,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,2281,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,2281,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,2281,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,2281,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,2281,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,2281,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,2281,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,2281,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,2281,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
9,2281,0,0,0,1.5,2,2,sigmoid,True,True,nonlinear,30,2
10,2281,0,0,0,1.5,2,4,sigmoid,True,True,nonlinear,30,2
11,2281,0,0,0,1.5,2,6,sigmoid,True,True,nonlinear,30,2
12,2281,0,0,0,0.2,5,2,sigmoid,True,True,nonlinear,30,2
13,2281,0,0,0,0.2,5,4,sigmoid,True,True,nonlinear,30,2
14,2281,0,0,0,0.2,5,6,sigmoid,True,True,nonlinear,30,2
15,2281,0,0,0,0.5,5,2,sigmoid,True,True,nonlinear,30,2
16,2281,0,0,0,0.5,5,4,sigmoid,True,True,nonlinear,30,2
17,2281,0,0,0,0.5,5,6,sigmoid,True,True,nonlinear,30,2
18,2281,0,0,0,0.8,5,2,sigmoid,True,True,nonlinear,30,2
19,2281,0,0,0,0.8,5,4,sigmoid,True,True,nonlinear,30,2
20,2281,0,0,0,0.8,5,6,sigmoid,True,True,nonlinear,30,2
21,2281,0,0,0,1.5,5,2,sigmoid,True,True,nonlinear,30,2
22,2281,0,0,0,1.5,5,4,sigmoid,True,True,nonlinear,30,2
23,2281,0,0,0,1.5,5,6,sigmoid,True,True,nonlinear,30,2
0,234,0,0,0,0.2,2,2,sigmoid,True,True,nonlinear,30,2
1,234,0,0,0,0.2,2,4,sigmoid,True,True,nonlinear,30,2
2,234,0,0,0,0.2,2,6,sigmoid,True,True,nonlinear,30,2
3,234,0,0,0,0.5,2,2,sigmoid,True,True,nonlinear,30,2
4,234,0,0,0,0.5,2,4,sigmoid,True,True,nonlinear,30,2
5,234,0,0,0,0.5,2,6,sigmoid,True,True,nonlinear,30,2
6,234,0,0,0,0.8,2,2,sigmoid,True,True,nonlinear,30,2
7,234,0,0,0,0.8,2,4,sigmoid,True,True,nonlinear,30,2
8,234,0,0,0,0.8,2,6,sigmoid,True,True,nonlinear,30,2
